28, 3
38, 0
5, 2
17, 0
10, 0
7, 0
36, 0
10, 4
8, 0
27, 3
17, 0
25, 3
18, 0
2, 2
8, 0
17, 0
10, 1
32, 0
33, 5
38, 0
28, 3
10, 4
18, 0
12, 5
6, 0
37, 0
12, 5
16, 0
15, 4
23, 2
6, 0
28, 3
8, 0
23, 2
30, 3
16, 0
28, 3
28, 4
33, 5
31, 0
35, 3
35, 5
17, 0
11, 5
18, 0
28, 1
35, 2
1, 2
36, 2
25, 2
10, 2
26, 5
10, 0
10, 1
15, 1
5, 4
18, 0
1, 2
21, 5
16, 2
35, 2
33, 2
25, 2
35, 4
25, 4
16, 0
35, 0
30, 3
2, 0
31, 3
25, 1
10, 4
11, 5
7, 2
15, 3
30, 2
28, 3
17, 2
17, 0
28, 3
10, 5
25, 2
27, 0
3, 5
2, 5
10, 1
35, 2
25, 4
25, 2
8, 0
30, 0
0, 1
10, 4
31, 0
10, 1
5, 0
3, 0
30, 2
16, 2
15, 0
31, 3
18, 0
35, 2
30, 0
10, 5
8, 0
18, 0
35, 4
23, 1
5, 4
23, 0
17, 0
7, 2
25, 1
30, 3
33, 5
16, 0
3, 0
30, 3
15, 1
32, 3
0, 0
35, 2
2, 2
10, 2
33, 2
10, 4
2, 5
20, 4
15, 0
11, 5
15, 3
20, 4
10, 1
0, 4
3, 5
10, 5
3, 0
35, 3
8, 0
15, 3
33, 2
32, 4
32, 3
33, 1
35, 5
37, 2
30, 5
16, 0
35, 2
5, 2
31, 3
31, 0
10, 3
3, 5
2, 0
35, 2
31, 0
8, 0
5, 2
33, 2
17, 2
25, 2
25, 1
2, 5
35, 2
25, 4
10, 4
7, 2
31, 3
1, 2
8, 0
15, 4
0, 4
16, 0
5, 3
17, 0
2, 2
15, 3
35, 2
30, 2
35, 4
30, 0
32, 3
2, 5
25, 4
31, 0
25, 2
5, 2
33, 1
15, 3
6, 0
1, 2
33, 1
13, 5
35, 3
5, 5
26, 5
25, 3
1, 2
25, 2
7, 2
15, 5
5, 2
33, 2
26, 5
0, 4
10, 1
3, 0
15, 3
17, 2
2, 2
33, 1
3, 5
3, 5
31, 3
28, 5
0, 4
15, 3
6, 2
15, 2
22, 0
2, 2
25, 4
8, 0
0, 0
30, 0
3, 0
32, 4
0, 4
8, 0
30, 0
26, 5
33, 2
6, 2
27, 5
0, 4
16, 2
28, 1
15, 3
26, 5
2, 5
23, 4
3, 0
5, 2
10, 5
2, 2
26, 0
0, 2
1, 2
3, 0
23, 3
15, 5
28, 3
8, 0
32, 3
15, 3
10, 5
15, 2
30, 0
2, 2
30, 2
6, 2
35, 1
35, 2
1, 2
1, 0
13, 5
23, 4
7, 0
28, 5
25, 3
2, 2
12, 5
8, 0
8, 0
0, 1
22, 0
10, 5
32, 0
10, 4
22, 0
2, 0
30, 2
33, 2
31, 3
28, 4
16, 0
2, 5
16, 0
33, 2
31, 3
15, 2
36, 0
11, 5
17, 2
25, 4
16, 2
17, 0
30, 1
30, 1
17, 2
15, 0
28, 3
27, 0
28, 5
32, 4
23, 0
27, 0
16, 0
3, 0
30, 1
23, 4
35, 5
6, 0
3, 0
1, 0
2, 2
31, 0
32, 4
27, 0
15, 4
25, 2
23, 4
25, 1
17, 2
33, 2
37, 2
22, 0
31, 0
15, 3
15, 4
30, 4
8, 0
20, 4
26, 5
30, 3
10, 0
23, 4
26, 5
30, 1
0, 0
27, 5
35, 3
20, 4
17, 0
12, 5
3, 5
15, 3
28, 4
12, 5
0, 2
25, 4
0, 5
35, 3
31, 0
35, 3
17, 0
5, 5
3, 5
16, 0
10, 4
26, 5
26, 5
28, 3
12, 5
32, 0
22, 5
15, 0
30, 5
35, 2
5, 0
25, 2
15, 3
22, 0
27, 0
0, 4
5, 4
15, 0
35, 2
28, 5
30, 1
10, 2
10, 2
32, 4
31, 3
27, 3
22, 0
5, 4
28, 3
0, 1
28, 4
35, 4
0, 1
31, 0
17, 0
20, 4
33, 1
27, 0
25, 4
33, 1
17, 0
25, 2
20, 4
23, 4
26, 5
15, 0
12, 5
31, 3
1, 2
16, 0
35, 3
10, 4
32, 3
3, 5
28, 5
31, 0
22, 5
5, 2
0, 3
0, 4
7, 0
31, 3
30, 2
30, 3
0, 2
35, 2
0, 0
0, 4
35, 3
35, 4
30, 2
15, 2
26, 5
30, 0
17, 0
0, 4
30, 0
35, 1
23, 1
22, 0
17, 0
1, 2
5, 2
17, 2
32, 4
1, 5
10, 0
5, 2
5, 2
3, 0
0, 2
2, 0
32, 0
35, 3
10, 5
25, 1
30, 2
30, 2
17, 2
10, 4
30, 0
25, 1
15, 0
23, 0
0, 1
10, 4
22, 0
6, 0
10, 4
17, 0
1, 2
10, 4
16, 2
35, 0
5, 3
17, 0
0, 0
10, 4
35, 2
22, 0
28, 3
